date,ind,maxtp,ind.1,mintp,igmin,gmin,ind.2,rain,cbl,wdsp,ind.3,hm,ind.4,ddhm,ind.5,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad,file_name
13-Jun-18,0,16.8,0,7.9,0,1.8,0,2.4,1001.7,12.9,0,25,0,190,0,38, ,1.4,2.2,48.9,48.9,51.6,788,dly2075_donnegal-finner.csv
14-Jun-18,0,16.5,0,9.3,0,11.2,0,5.6,996.1,21.6,0,39,0,270,0,55, ,2.4,4.7,44.7,44.7,47.4,2153,dly2075_donnegal-finner.csv
15-Jun-18,0,14.5,0,8.9,0,7.4,0,2.6,1006.2,9.8,0,17,0,270,0,28, ,2,3,43.3,43.3,46.1,1205,dly2075_donnegal-finner.csv
16-Jun-18,0,14.8,0,10,0,9.4,0,5,1003.4,12.6,0,20,0,270,0,26, ,3,5,40.1,40.1,43,2562,dly2075_donnegal-finner.csv
17-Jun-18,0,16.3,0,10.4,0,9.5,0,1.2,1005.5,11.2,0,20,0,260,0,26, ,1.4,2.2,39.8,39.8,42.7,805,dly2075_donnegal-finner.csv
18-Jun-18,0,15.3,0,10.6,0,10.1,0,0.6,1011.6,13.9,0,23,0,280,0,28, ,2.5,3.7,40.8,40.8,43.8,1188,dly2075_donnegal-finner.csv
19-Jun-18,0,15.8,0,8.9,0,7.6,0,21.9,1010.8,7.3,0,16,0,230,0,20, ,1.3,1.9,19.7,19.7,22.8,730,dly2075_donnegal-finner.csv
20-Jun-18,0,15.5,0,10,0,10,0,3.2,1014,15.8,0,25,0,290,0,35, ,2.4,4.1,18.5,18.5,21.7,1891,dly2075_donnegal-finner.csv
21-Jun-18,0,15.1,0,8.6,0,7.9,0,0,1026.7,12.6,0,20,0,310,0,26, ,3.9,6.3,21.8,21.8,25.2,3015,dly2075_donnegal-finner.csv
22-Jun-18,0,14.8,0,5.6,0,-0.1,0,0,1029.8,6.4,0,13,0,280,0,18, ,3.4,5,24.5,24.5,28,2954,dly2075_donnegal-finner.csv
23-Jun-18,0,16,0,6.7,0,1.6,0,0,1025.7,5.6,0,11,0,270,0,14, ,3.5,5,27.2,27.2,30.9,2835,dly2075_donnegal-finner.csv
24-Jun-18,0,21.1,0,7.4,0,3.4,0,0,1021.7,5,0,8,0,260,0,10, ,4.3,6,30.4,30.4,34.3,3069,dly2075_donnegal-finner.csv
25-Jun-18,0,20.9,0,8.6,0,3.1,0,0,1022.7,3.6,0,7,0,290,0,10, ,4.3,5.7,33.5,33.5,37.5,2859,dly2075_donnegal-finner.csv
26-Jun-18,0,27.1,0,13.6,0,10.6,0,0,1021.1,6.4,0,12,0,110,0,15, ,4.8,6.3,36.8,36.8,41,2479,dly2075_donnegal-finner.csv
27-Jun-18,0,29.2,0,14.5,0,13.5,0,0,1021.4,6,0,12,0,20,0,16, ,5.5,7.1,40.5,40.5,44.8,2917,dly2075_donnegal-finner.csv
28-Jun-18,0,28.5,0,14.4,0,8.3,0,0,1022.4,5.4,0,13,0,30,0,18, ,5.4,7,43.9,43.9,48.3,2939,dly2075_donnegal-finner.csv
29-Jun-18,0,29.3,0,13.9,0,11.3,0,0,1019,6.1,0,10,0,110,0,14, ,5.6,7.3,47.2,47.2,51.7,2967,dly2075_donnegal-finner.csv
30-Jun-18,0,27.5,0,15.2,0,11.1,0,0,1012.8,9.2,0,15,0,260,0,19, ,5.7,7.5,50.5,50.5,55,2827,dly2075_donnegal-finner.csv
01-Jul-18,0,16.2,0,10.6,0,14.4,0,0,1015.8,10.7,0,16,0,350,0,20, ,1.4,2.1,51.2,51.2,55.8,722,dly2075_donnegal-finner.csv
02-Jul-18,0,22.5,0,6.4,0,0.1,0,0,1018.3,6,0,12,0,40,0,17, ,4.4,6.1,53.6,53.6,58.2,3030,dly2075_donnegal-finner.csv
03-Jul-18,0,25.4,0,9.9,0,6.1,0,0,1015.8,5.8,0,9,0,100,0,16, ,4.9,6.6,56.1,56.1,60.7,2900,dly2075_donnegal-finner.csv
04-Jul-18,0,22.4,0,10.6,0,6.4,0,0,1011.4,9.3,0,18,0,270,0,23, ,4.6,6.5,58.4,58.4,63,2933,dly2075_donnegal-finner.csv
05-Jul-18,0,17.8,0,10.9,0,12.7,0,0.1,1014.4,7.1,0,12,0,340,0,16, ,3.3,4.8,59.8,59.8,64.5,2405,dly2075_donnegal-finner.csv
06-Jul-18,0,21.5,0,10.8,0,7.2,0,0,1017.7,4.3,0,9,0,330,0,11, ,4,5.4,61.6,61.6,66.3,2544,dly2075_donnegal-finner.csv
07-Jul-18,0,21.7,0,15.3,0,11.1,0,0,1020.5,4.4,0,11,0,220,0,15, ,2.5,3.2,62.7,62.7,67.4,1091,dly2075_donnegal-finner.csv
08-Jul-18,0,20.5,0,15.7,0,14.9,0,0,1024.1,6.5,0,11,0,270,0,14, ,3.3,4.5,64.1,64.1,68.8,2049,dly2075_donnegal-finner.csv
09-Jul-18,0,19,0,9.9,0,14.1,0,0,1026.3,7.6,0,13,0,330,0,17, ,2.9,4.3,65.4,65.4,70,2087,dly2075_donnegal-finner.csv
10-Jul-18,0,18.8,0,8.5,0,3.6,0,0.4,1023.5,4.1,0,9,0,0,0,12, ,2.1,2.8,65.8,65.8,70.4,1266,dly2075_donnegal-finner.csv
11-Jul-18,0,18.9,0,13.7,0,14.1,0,0.9,1021,6.4,0,11,0,30,0,16, ,2.6,3.5,65.9,65.9,70.5,1395,dly2075_donnegal-finner.csv
12-Jul-18,0,18.6,0,11.8,0,11.5,0,0,1020.6,6.6,0,12,0,340,0,16, ,2.7,3.6,67,67,71.6,1506,dly2075_donnegal-finner.csv
13-Jul-18,0,19.5,0,12.3,0,6.5,0,0,1018,3.9,0,10,0,290,0,12, ,3,4,68.2,68.2,72.7,1772,dly2075_donnegal-finner.csv
14-Jul-18,0,20,0,12.8,0,10,0,0.3,1012.4,8.2,0,14,0,200,0,22, ,1.8,2.4,68.6,68.6,73.1,706,dly2075_donnegal-finner.csv
15-Jul-18,0,19.8,0,12.1,0,15.7,0,16.8,1007.6,7.2,0,14,0,190,0,20, ,1.6,2.2,52.4,52.4,56.9,768,dly2075_donnegal-finner.csv
16-Jul-18,0,17.4,0,10.8,0,9.3,0,2,1008.9,7.9,0,17,0,290,0,21, ,2.6,3.7,51.7,51.7,56.3,1637,dly2075_donnegal-finner.csv
17-Jul-18,0,17.3,0,11.1,0,9.8,0,0.5,1010,4.5,0,11,0,240,0,16, ,2.3,3.1,52.5,52.5,57,1393,dly2075_donnegal-finner.csv
18-Jul-18,0,17.9,0,10.9,0,6.6,0,0.9,1013.7,6.5,0,12,0,280,0,15, ,3.3,4.7,53.3,53.3,57.9,2379,dly2075_donnegal-finner.csv
19-Jul-18,0,18.6,0,9.1,0,3.6,0,5.4,1014.2,6.3,0,12,0,260,0,15, ,2.8,3.8,49.3,49.3,53.9,1754,dly2075_donnegal-finner.csv
20-Jul-18,0,17.7,0,13.1,0,12.7,0,14,1010.2,9.4,0,16,0,290,0,20, ,2.1,3.1,36.5,36.5,41.1,1360,dly2075_donnegal-finner.csv
21-Jul-18,0,17.5,0,13.4,0,12.9,0,1.1,1012.2,8.8,0,14,0,280,0,19, ,1.8,2.6,36.6,36.6,41.3,996,dly2075_donnegal-finner.csv
22-Jul-18,0,19.5,0,15.3,0,15.1,0,0.6,1011.1,7.5,0,12,0,270,0,16, ,2.6,3.8,37.7,37.7,42.4,1860,dly2075_donnegal-finner.csv
23-Jul-18,0,18.6,0,12.9,0,16.4,0,4.9,1009.3,7.3,0,12,0,310,0,16, ,1.7,2.4,33.9,33.9,38.7,989,dly2075_donnegal-finner.csv
24-Jul-18,0,18.6,0,11.4,0,9.9,0,0.2,1009.8,6.1,0,13,0,290,0,19, ,3,4,35.8,35.8,40.6,1777,dly2075_donnegal-finner.csv
25-Jul-18,0,23.7,0,12.1,0,9.5,0,0,1009.5,8.7,0,16,0,210,0,23, ,4.2,5.8,38.6,38.6,43.5,2406,dly2075_donnegal-finner.csv
26-Jul-18,0,22.2,0,15.6,0,14,0,11.9,1004.5,8.8,0,20,0,180,0,28, ,2,2.5,28.1,28.1,33,540,dly2075_donnegal-finner.csv
27-Jul-18,0,18.9,0,14.1,0,13.4,0,6.3,997.6,5.9,0,14,0,170,0,19, ,1.7,2.3,23,23,28,774,dly2075_donnegal-finner.csv
28-Jul-18,0,16.5,0,9.8,0,11.6,0,4.2,992.2,15.4,0,25,0,280,0,32, ,2,3.2,20.4,20.4,25.4,1304,dly2075_donnegal-finner.csv
29-Jul-18,0,16.5,0,8.9,0,6.9,0,0.2,992.8,6.4,0,11,0,270,0,16, ,3.4,4.9,23,23,28.1,2613,dly2075_donnegal-finner.csv
30-Jul-18,0,17.1,0,9.5,0,10.4,0,7.7,998.7,7,0,14,0,210,0,20, ,2.4,3.4,17.2,17.2,22.4,1662,dly2075_donnegal-finner.csv
31-Jul-18,0,16.4,0,9.7,0,6.5,0,5.6,1003.5,11.6,0,20,0,200,0,33, ,1.3,1.9,12.7,12.7,18,552,dly2075_donnegal-finner.csv
01-Aug-18,0,18.5,0,12.6,0,11.3,0,10.5,1007.3,8.3,0,15,0,220,0,24, ,1.2,1.6,3.3,3.3,8.6,369,dly2075_donnegal-finner.csv
02-Aug-18,0,19.6,0,16.5,0,13.9,0,1.2,1012.6,5.7,0,11,0,230,0,15, ,1.4,1.8,3.5,3.5,8.8,621,dly2075_donnegal-finner.csv
03-Aug-18,0,17.6,0,14.7,0,15,0,0.3,1018.6,8,0,12,0,290,0,15, ,2.4,3.6,5.5,5.5,10.9,1821,dly2075_donnegal-finner.csv
04-Aug-18,0,16.9,0,12.6,0,13.5,0,1.1,1021.9,7.4,0,14,0,290,0,18, ,2.4,3.5,6.7,6.7,12.2,1748,dly2075_donnegal-finner.csv
05-Aug-18,0,17.9,0,12.1,0,10.4,0,0,1016.6,5.7,0,11,0,280,0,17, ,2.2,2.9,8.7,8.7,14.3,1307,dly2075_donnegal-finner.csv
06-Aug-18,0,16.9,0,12.5,0,14.2,0,2.2,1009.1,9.4,0,15,0,280,0,20, ,1.4,2.2,7.8,7.8,13.4,1004,dly2075_donnegal-finner.csv
07-Aug-18,0,18,0,11.7,0,10.5,0,1,1003.7,8.9,0,17,0,280,0,23, ,2.7,3.8,9.3,9.3,15.1,1520,dly2075_donnegal-finner.csv
08-Aug-18,0,16,0,9,0,9.7,0,8.6,1003.9,11.3,0,18,0,270,0,24, ,2.7,4.2,3.2,3.2,9,2103,dly2075_donnegal-finner.csv
09-Aug-18,0,16.5,0,9.6,0,6.5,0,7.3,1008.2,9.5,0,15,0,280,0,21, ,2.6,3.8,0,-1.6,4.3,1689,dly2075_donnegal-finner.csv
10-Aug-18,0,16.3,0,7.8,0,8.4,0,9,1012.8,8.6,0,15,0,290,0,20, ,2.6,3.9,0,-6.4,-2.1,1990,dly2075_donnegal-finner.csv
11-Aug-18,0,19.1,0,6.8,0,4.2,0,2.6,1008.9,8.7,0,17,0,140,0,25, ,1.9,2.8,0,-0.7,-2.7,1353,dly2075_donnegal-finner.csv
12-Aug-18,0,18.2,0,11.5,0,13.5,0,1.8,1002.4,5.6,0,11,0,280,0,14, ,2.7,3.9,0.9,0.9,-1.7,2217,dly2075_donnegal-finner.csv
13-Aug-18,0,17.3,0,10,0,5.7,0,0.5,1005.9,7.3,0,14,0,270,0,18, ,1.8,2.7,2.3,2.3,-0.3,1323,dly2075_donnegal-finner.csv
14-Aug-18,0,18,0,14.7,0,14.1,0,4.3,1007.6,10.2,0,18,0,260,0,24, ,1.1,1.6,0,-0.9,-3.4,482,dly2075_donnegal-finner.csv
15-Aug-18,0,17.1,0,11.4,0,14,0,1.6,1003.8,10.6,0,19,0,260,0,25, ,1.4,1.9,0,-0.2,-3.5,613,dly2075_donnegal-finner.csv
16-Aug-18,0,16.3,0,11.2,0,9.6,0,9.8,1005.8,15,0,21,0,280,0,29, ,2.5,3.9,0,-7.3,-10,1667,dly2075_donnegal-finner.csv
17-Aug-18,0,15.8,0,11.6,0,10.8,0,19.1,1008.5,14.2,0,23,0,260,0,31, ,0.9,1.4,0,-10,-10,365,dly2075_donnegal-finner.csv
18-Aug-18,0,19.2,0,14.6,0,13.5,0,15.3,1007,10.1,0,18,0,250,0,25, ,1.3,1.7,0,-10,-10,481,dly2075_donnegal-finner.csv
19-Aug-18,0,17.8,0,14.9,0,14.6,0,0.5,1009.3,4.8,0,15,0,260,0,21, ,1.4,2,0.9,0.9,-8.6,889,dly2075_donnegal-finner.csv
20-Aug-18,0,18.9,0,14.1,0,14.1,0,1.3,1014.1,5,0,9,0,290,0,11, ,2,2.7,1.6,1.6,-7.5,1355,dly2075_donnegal-finner.csv
21-Aug-18,0,22.1,0,14.8,0,13.8,0,4.6,1010.9,8.2,0,17,0,210,0,24, ,2.1,2.8,0,-1,-9.6,1010,dly2075_donnegal-finner.csv
22-Aug-18,0,16.9,0,12.3,0,11.9,0,9.7,1009.9,10.1,0,16,0,310,0,21, ,1.9,2.8,0,-7.8,-10,1320,dly2075_donnegal-finner.csv
23-Aug-18,0,14.9,0,10.7,0,10.6,0,10.3,1008.3,16.7,0,28,0,290,0,39, ,2.2,3.6,0,-8.1,-10,1521,dly2075_donnegal-finner.csv
24-Aug-18,0,14.7,0,8.7,0,8.1,0,5.3,1009.2,16.6,0,24,0,290,0,37, ,2.4,3.8,0,-2.9,-10,1657,dly2075_donnegal-finner.csv
25-Aug-18,0,15.4,0,10.9,0,8.7,0,0.4,1009.4,7.4,0,13,0,310,0,19, ,2.6,3.7,2.2,2.2,-7.3,1830,dly2075_donnegal-finner.csv
26-Aug-18,0,15.2,0,9.6,0,9.2,0,14.6,999.4,14,0,25,0,280,0,34, ,1,1.6,0,-10,-10,585,dly2075_donnegal-finner.csv
27-Aug-18,0,15.2,0,11.4,0,11.4,0,1.4,1003.8,16.2,0,25,0,290,0,36, ,1.7,2.6,0.3,0.3,-9.2,936,dly2075_donnegal-finner.csv
28-Aug-18,0,15.6,0,10.3,0,9.6,0,2.8,1007.9,9.9,0,17,0,290,0,23, ,1.3,1.8,0,-1.2,-10,486,dly2075_donnegal-finner.csv
29-Aug-18,0,15.6,0,10.3,0,8.3,0,1.8,1013.9,10.7,0,18,0,280,0,23, ,2.4,3.6,0.6,0.6,-8.9,1682,dly2075_donnegal-finner.csv
30-Aug-18,0,17,0,9.2,0,7.2,0,0,1018.3,4.5,0,10,0,130,0,12, ,2,2.7,2.6,2.6,-6.4,1206,dly2075_donnegal-finner.csv
31-Aug-18,0,18.4,0,8.3,0,6.5,0,2,1014.6,10.2,0,17,0,140,0,26, ,1.7,2.5,2.2,2.2,-6.4,1181,dly2075_donnegal-finner.csv
01-Sep-18,0,18.4,0,13.5,0,12.4,0,0.1,1015.7,4.6,0,8,0,270,0,12, ,1.2,1.6,3.3,3.3,-5,595,dly2075_donnegal-finner.csv
02-Sep-18,0,18.9,0,11.2,0,11.6,0,1.2,1016.2,10,0,17,0,280,0,26, ,1.6,2.2,3.7,3.7,-4.4,800,dly2075_donnegal-finner.csv
03-Sep-18,0,15.9,0,6.3,0,2.5,0,0.1,1021.9,6.3,0,12,0,290,0,17, ,1.9,2.6,5.4,5.4,-2.4,1330,dly2075_donnegal-finner.csv
04-Sep-18,0,15.5,0,5.8,0,1.1,0,0,1022.2,5.3,0,12,0,290,0,15, ,1.5,2,6.8,6.8,-0.8,1003,dly2075_donnegal-finner.csv
05-Sep-18,0,16,0,11.7,0,8.3,0,1.5,1019.4,7.7,0,15,0,290,0,20, ,1.3,1.8,6.5,6.5,-0.9,665,dly2075_donnegal-finner.csv
06-Sep-18,0,15.4,0,10.4,0,10.1,0,0,1015.5,7.4,0,14,0,340,0,20, ,2.3,3.1,8.7,8.7,1.4,1517,dly2075_donnegal-finner.csv
07-Sep-18,0,14.6,0,10.8,0,8.2,0,0.2,1011.2,6.9,0,14,0,320,0,17, ,1.6,2.1,9.9,9.9,2.8,855,dly2075_donnegal-finner.csv
08-Sep-18,0,15.3,0,12.8,0,10.3,0,5.5,1005.3,7.4,0,14,0,280,0,23, ,1.1,1.5,5.4,5.4,-1.6,501,dly2075_donnegal-finner.csv
09-Sep-18,0,16,0,11.2,0,10,0,4,1006.5,15.4,0,27,0,260,0,39, ,1.7,2.8,3,3,-3.8,1262,dly2075_donnegal-finner.csv
10-Sep-18,0,16,0,10.9,0,9.9,0,5.3,1007.2,13,0,22,0,240,0,32, ,1.1,1.5,0,-1.2,-7.8,291,dly2075_donnegal-finner.csv
11-Sep-18,0,15.2,0,10.4,0,8.7,0,3,1010.6,15.2,0,23,0,280,0,32, ,1.7,2.6,0,-1.3,-8.7,1009,dly2075_donnegal-finner.csv
12-Sep-18,0,14.9,0,9.2,0,7.8,0,2,1016.6,12.4,0,18,0,280,0,26, ,1.9,2.9,0,-0.1,-8.3,1326,dly2075_donnegal-finner.csv
13-Sep-18,0,14.9,0,10.7,0,8.9,0,4.8,1013.5,12.9,0,19,0,260,0,32, ,1.6,2.2,0,-3.2,-10,682,dly2075_donnegal-finner.csv
14-Sep-18,0,14.5,0,9.4,0,10.1,0,6.5,1011.9,13.7,0,22,0,280,0,33, ,1.3,2,0,-5.2,-10,726,dly2075_donnegal-finner.csv
15-Sep-18,0,16.1,0,10.1,0,6.9,0,2,1007.1,9.7,0,26,0,200,0,35, ,1.2,1.7,0,-0.8,-10,596,dly2075_donnegal-finner.csv
16-Sep-18,0,16.5,0,11.7,0,10.2,0,1.5,1003.7,12.1,0,26,0,260,0,37, ,1.5,2.1,0,0,-9.5,726,dly2075_donnegal-finner.csv
17-Sep-18,0,19.2,0,11.5,0,10.2,0,7.8,998.7,11,0,22,0,180,0,38, ,1.3,1.6,0,-6.5,-10,264,dly2075_donnegal-finner.csv
18-Sep-18,0,18.5,0,10.6,0,11.2,0,5.8,991.7,12.7,0,28,0,210,0,50, ,2,2.7,0,-3.8,-10,988,dly2075_donnegal-finner.csv
19-Sep-18,0,14.1,0,8.5,0,8.6,0,12.3,989.2,21,0,41,0,250,0,61, ,1.8,2.9,0,-10,-10,1034,dly2075_donnegal-finner.csv
20-Sep-18,0,12.5,0,6.4,0,5,0,1.6,997.8,7,0,18,0,290,0,25, ,1.2,1.6,0,-0.4,-9.9,599,dly2075_donnegal-finner.csv
21-Sep-18,0,13.4,0,7.6,0,2.5,0,9.1,1002.4,20,0,32,0,300,0,43, ,2.1,3.2,0,-7,-10,1192,dly2075_donnegal-finner.csv
22-Sep-18,0,12.8,0,4.5,0,6.9,0,0,1012.9,6.6,0,19,0,280,0,25, ,1.3,1.8,1.3,1.3,-8.2,980,dly2075_donnegal-finner.csv
23-Sep-18,0,12.6,0,4.9,0,-0.1,0,0.3,1023.5,10.5,0,21,0,330,0,30, ,1.6,2.4,2.6,2.6,-6.5,1230,dly2075_donnegal-finner.csv
24-Sep-18,0,14.4,0,6.6,0,4.8,0,0,1032.8,7.6,0,14,0,280,0,18, ,1.7,2.2,4.2,4.2,-4.5,1017,dly2075_donnegal-finner.csv
25-Sep-18,0,15.3,0,7.6,0,4.3,0,1.8,1025.2,14.4,0,25,0,210,0,35, ,1.1,1.6,3.5,3.5,-4.9,505,dly2075_donnegal-finner.csv
26-Sep-18,0,17.7,0,12.1,0,10.8,0,1.1,1021.5,12.5,0,21,0,240,0,30, ,1.2,1.6,3.6,3.6,-4.6,457,dly2075_donnegal-finner.csv
27-Sep-18,0,13.8,0,4.9,0,3.5,0,0.3,1024.4,8.6,0,18,0,260,0,25, ,0.9,1.3,4.1,4.1,-3.8,687,dly2075_donnegal-finner.csv
28-Sep-18,0,12.4,0,2.7,0,-2.3,0,0.1,1030.3,3.6,0,8,0,290,0,13, ,0.9,1.2,4.9,4.9,-2.8,650,dly2075_donnegal-finner.csv
29-Sep-18,0,13.1,0,6,0,3.6,0,1.5,1022.3,11.1,0,17,0,260,0,24, ,1.1,1.6,4.4,4.4,-3,647,dly2075_donnegal-finner.csv
30-Sep-18,0,12.3,0,9.1,0,8,0,0.4,1020.1,16,0,23,0,310,0,32, ,1.9,2.6,5.9,5.9,-1.4,610,dly2075_donnegal-finner.csv
01-Oct-18,0,13.8,0,9.9,0,6.9,0,6.8,1020.4,15.1,0,28,0,290,0,35, ,1.4,1.9,0.4,0.4,-6.7,524,dly2075_donnegal-finner.csv
02-Oct-18,0,13,0,11.4,0,11.1,0,2.6,1017.9,15.6,0,25,0,290,0,32, ,0.6,1,0,-1.6,-8.4,414,dly2075_donnegal-finner.csv
03-Oct-18,0,14.8,0,11.9,0,11.4,0,0.6,1019.5,10.7,0,17,0,260,0,24, ,1,1.4,0.4,0.4,-7.6,472,dly2075_donnegal-finner.csv
04-Oct-18,0,16.7,0,8.9,0,11.7,0,1.6,1014.9,9.2,0,19,0,230,0,28, ,1.2,1.6,0,0,-7.6,533,dly2075_donnegal-finner.csv
05-Oct-18,0,11.7,0,3.8,0,-0.4,0,0.3,1013.3,4.5,0,15,0,300,0,20, ,1,1.4,0.7,0.7,-6.5,1096,dly2075_donnegal-finner.csv
06-Oct-18,0,11.9,0,3.6,0,-0.8,0,0.6,1015.4,5.9,0,14,0,280,0,18, ,1.2,1.7,1.2,1.2,-5.6,1220,dly2075_donnegal-finner.csv
07-Oct-18,0,14.5,0,7.4,0,1.8,0,5.7,1011.9,17.1,0,28,0,230,0,40, ,1.3,1.7,0,-3.2,-9.8,176,dly2075_donnegal-finner.csv
08-Oct-18,0,14.6,0,13.2,0,9.5,0,9.9,1003.4,17.1,0,24,0,200,0,37, ,0.9,1.3,0,-9,-10,204,dly2075_donnegal-finner.csv
09-Oct-18,0,16.3,0,13.3,0,12.6,0,4.1,1000.9,19.4,0,28,0,210,0,43, ,1.3,1.7,0,-2.8,-10,234,dly2075_donnegal-finner.csv
10-Oct-18,0,21.1,0,12.9,0,11.6,0,0,997,14,0,20,0,160,0,34, ,2.2,2.7,2.2,2.2,-7.3,967,dly2075_donnegal-finner.csv
11-Oct-18,0,16.8,0,8.1,0,11.7,0,2.3,988.5,9.7,0,19,0,130,0,28, ,1.1,1.4,0.9,0.9,-8.2,379,dly2075_donnegal-finner.csv
12-Oct-18,0,15.1,0,10.1,0,6.6,0,12.4,984.5,19.9,0,31,0,190,0,56, ,1.7,2.4,0,-9.7,-10,528,dly2075_donnegal-finner.csv
13-Oct-18,0,11.4,0,9.6,0,8.9,0,18.1,996,7.4,0,16,0,350,0,22, ,0.7,0.9,0,-10,-10,113,dly2075_donnegal-finner.csv
14-Oct-18,0,13.1,0,4.2,0,1.6,0,0.3,1004.6,6.2,0,14,0,290,0,18, ,1,1.4,0.7,0.7,-8.8,1050,dly2075_donnegal-finner.csv
15-Oct-18,0,14.4,0,4.6,0,2.8,0,0,1008.1,6.5,0,19,0,180,0,26, ,1.1,1.5,1.8,1.8,-7.2,986,dly2075_donnegal-finner.csv
16-Oct-18,0,15.8,0,8,0,7.4,0,1.6,1003.9,11.7,0,21,0,170,0,30, ,1.3,1.7,1.5,1.5,-7.1,637,dly2075_donnegal-finner.csv
17-Oct-18,0,12.5,0,5.7,0,5.8,0,1,1015.8,8.9,0,17,0,290,0,24, ,0.8,1.1,1.3,1.3,-7,797,dly2075_donnegal-finner.csv
18-Oct-18,0,12.6,0,3.7,0,0.9,0,0,1021.8,6.2,0,12,0,210,0,20, ,0.9,1.2,2.2,2.2,-5.8,820,dly2075_donnegal-finner.csv
19-Oct-18,0,13.8,0,8.8,0,6.8,0,0.4,1017.8,9.2,0,16,0,210,0,25, ,0.9,1.1,2.6,2.6,-5,510,dly2075_donnegal-finner.csv
20-Oct-18,0,17.8,0,13.5,0,12,0,0,1020.8,9.4,0,16,0,220,0,22, ,1,1.2,3.6,3.6,-3.8,310,dly2075_donnegal-finner.csv
21-Oct-18,0,15.4,0,9.3,0,9.9,0,3.6,1025.3,14.3,0,20,0,310,0,31, ,1.2,1.6,1.2,1.2,-6,475,dly2075_donnegal-finner.csv
22-Oct-18,0,12.9,0,9,0,7.2,0,0.2,1034.1,17.4,0,24,0,270,0,32, ,1.6,2,2.5,2.5,-4.3,570,dly2075_donnegal-finner.csv
23-Oct-18,0,11.8,0,10.6,0,9.3,0,0,1030.8,19.6,0,25,0,290,0,33, ,1,1.5,3.5,3.5,-3.1,195,dly2075_donnegal-finner.csv
24-Oct-18,0,11.3,0,9.6,0,9.9,0,0.6,1026.9,15.2,0,19,0,290,0,25, ,0.8,1.1,3.7,3.7,-2.7,206,dly2075_donnegal-finner.csv
25-Oct-18,0,11.4,0,8,0,9,0,2,1018.3,15.7,0,21,0,310,0,30, ,1,1.3,2.7,2.7,-3.6,378,dly2075_donnegal-finner.csv
26-Oct-18,0,9.4,0,4.6,0,4.3,0,3,1015.7,14.3,0,22,0,350,0,35, ,1.2,1.5,0.8,0.8,-5.2,573,dly2075_donnegal-finner.csv
27-Oct-18,0,7,0,1.7,0,-0.6,0,5.2,1022,8.4,0,22,0,0,0,37, ,0.8,1,0,-3.6,-9.4,526,dly2075_donnegal-finner.csv
28-Oct-18,0,10.2,0,-1.3,0,-6.1,0,0,1019.1,4,0,12,0,160,0,20, ,0.5,0.7,0.5,0.5,-8.5,756,dly2075_donnegal-finner.csv
29-Oct-18,0,7.4,0,3.4,0,-1.1,0,0,1005.1,10.5,0,16,0,170,0,23, ,0.9,1.2,1.4,1.4,-7.1,294,dly2075_donnegal-finner.csv
30-Oct-18,0,9.1,0,2.2,0,1.2,0,0.8,995.2,7.5,0,14,0,160,0,21, ,0.7,0.9,1.3,1.3,-6.9,284,dly2075_donnegal-finner.csv
31-Oct-18,0,9.6,0,2.6,0,0.9,0,1.8,995.8,6.3,0,12,0,250,0,15, ,0.7,0.8,0.1,0.1,-7.7,354,dly2075_donnegal-finner.csv
01-Nov-18,0,9.1,0,0.7,0,-3,0,2.8,1005.5,7.4,0,16,0,290,0,26, ,0.6,0.8,0,-2.1,-9.5,469,dly2075_donnegal-finner.csv
02-Nov-18,0,13.2,0,0.5,0,-3.2,0,6,1009.8,9.8,0,21,0,180,0,34, ,0.6,0.8,0,-5.4,-10,208,dly2075_donnegal-finner.csv
03-Nov-18,0,15.2,0,9.9,0,4.3,0,2.9,998.2,17.8,0,25,0,200,0,41, ,1,1.3,0,-1.9,-10,509,dly2075_donnegal-finner.csv
04-Nov-18,0,11.9,0,6.8,0,7.3,0,0,996.4,12.2,0,22,0,210,0,32, ,0.9,1.1,0.9,0.9,-8.6,538,dly2075_donnegal-finner.csv
05-Nov-18,0,10.3,0,6.9,0,4.8,0,3.5,994.2,3.3,0,7,0,90,0,12, ,0.4,0.5,0,-2.2,-10,145,dly2075_donnegal-finner.csv
06-Nov-18,0,12,0,8.7,0,7.7,0,2.6,982.9,9.7,0,17,0,140,0,27, ,0.7,0.9,0,-1.9,-10,199,dly2075_donnegal-finner.csv
07-Nov-18,0,9.5,0,3.7,0,4.2,0,4.6,987.6,8.5,0,24,0,280,0,34, ,0.6,0.7,0,-4,-10,153,dly2075_donnegal-finner.csv
08-Nov-18,0,11.6,0,4.3,0,1.2,0,1.5,995.5,9,0,16,0,180,0,25, ,0.7,0.8,0,-0.8,-10,594,dly2075_donnegal-finner.csv
09-Nov-18,0,10.4,0,6,0,4.1,0,12.7,982.5,13,0,24,0,140,0,41, ,0.7,1,0,-10,-10,83,dly2075_donnegal-finner.csv
10-Nov-18,0,10.8,0,4.1,0,4.5,0,0.2,977.7,8.1,0,14,0,210,0,21, ,0.4,0.5,0.2,0.2,-9.3,540,dly2075_donnegal-finner.csv
11-Nov-18,0,9.8,0,5.1,0,2,0,1,983.8,8.7,0,17,0,190,0,26, ,0.4,0.5,0,-0.4,-9.4,397,dly2075_donnegal-finner.csv
