date,ind,maxtp,ind.1,mintp,igmin,gmin,ind.2,rain,cbl,wdsp,ind.3,hm,ind.4,ddhm,ind.5,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad,file_name
29-Dec-06,0,12.6,0,6.7, , ,0,10.4,982.2,16.8,0,29,0,240,0,50, , , , , , ,165,dly675_cavan-ballyhaise.csv
30-Dec-06,0,7.6,0,4.4, , ,0,5.5,987.5,9.5,0,17,0,240,0,29, , , , , , ,246,dly675_cavan-ballyhaise.csv
31-Dec-06,0,11.1,0,4, , ,0,8.7,989.1,15.5,0,32,0,230,0,57, , , , , , ,118,dly675_cavan-ballyhaise.csv
01-Jan-07,0,5.4,0,3, , ,0,4.3,999.5,10.1,0,21,0,260,0,34, , , , , , ,170,dly675_cavan-ballyhaise.csv
02-Jan-07,0,9,0,4.3, , ,0,5.2,1011.5,10.4,0,17,0,270,0,35, , , , , , ,248,dly675_cavan-ballyhaise.csv
03-Jan-07,0,11.9,0,7.7, , ,0,2.8,999.3,12.7,0,21,0,220,0,36, , , , , , ,70,dly675_cavan-ballyhaise.csv
04-Jan-07,0,9,0,7.5, , ,0,5.8,998.7,11.3,0,17,0,240,0,28, , , , , , ,126,dly675_cavan-ballyhaise.csv
05-Jan-07,0,9.8,0,5.8, , ,0,0.6,1000.1,10.5,0,16,0,210,0,27, , , , , , ,271,dly675_cavan-ballyhaise.csv
06-Jan-07,0,8.9,0,5.4, , ,0,3.7,996.3,9.4,0,18,0,220,0,30, , , , , , ,216,dly675_cavan-ballyhaise.csv
07-Jan-07,0,9.5,0,3.3, , ,0,8.5,984.7,9.4,0,18,0,230,0,30, , , , , , ,52,dly675_cavan-ballyhaise.csv
08-Jan-07,0,12,0,3.3, , ,0,10.8,979.2,12.8,0,23,0,220,0,41, , , , , , ,46,dly675_cavan-ballyhaise.csv
09-Jan-07,0,12,0,5.6, , ,0,7.9,980.6,10.4,0,22,0,260,0,37, , , , , , ,184,dly675_cavan-ballyhaise.csv
10-Jan-07,0,7.5,0,3, , ,0,6.8,994.3,10.1,0,23,0,210,0,41, , , , , , ,331,dly675_cavan-ballyhaise.csv
11-Jan-07,0,10.3,0,6.4, , ,0,9.1,993.5,17.4,0,30,0,240,0,48, , , , , , ,179,dly675_cavan-ballyhaise.csv
12-Jan-07,0,12.5,0,6.7, , ,0,1.6,1001,16.7,0,26,0,230,0,42, , , , , , ,78,dly675_cavan-ballyhaise.csv
13-Jan-07,0,10.6,0,3.4, , ,0,6.6,997.7,12.4,0,25,0,240,0,52, , , , , , ,80,dly675_cavan-ballyhaise.csv
14-Jan-07,0,9,0,3, , ,0,0.2,1008.4,12.7,0,19,0,220,0,31, , , , , , ,174,dly675_cavan-ballyhaise.csv
15-Jan-07,0,10.3,0,4.7, , ,0,2,1000.3,10.8,0,18,0,220,0,29, , , , , , ,210,dly675_cavan-ballyhaise.csv
16-Jan-07,0,6.6,0,-1.4, , ,0,0.7,995,4.4,0,14,0,160,0,22, , , , , , ,261,dly675_cavan-ballyhaise.csv
17-Jan-07,0,7.6,0,1, , ,0,6.9,983.3,11.5,0,23,0,240,0,38, , , , , , ,236,dly675_cavan-ballyhaise.csv
18-Jan-07,0,10.3,0,2.3, , ,0,19.5,975.2,14.8,0,38,0,250,0,57, , , , , , ,185,dly675_cavan-ballyhaise.csv
19-Jan-07,0,12.3,0,6.3, , ,0,3.8,993,11.5,0,25,0,230,0,43, , , , , , ,108,dly675_cavan-ballyhaise.csv
20-Jan-07,0,8,0,2.4, , ,0,4.1,990.9,12.6,0,23,0,230,0,38, , , , , , ,265,dly675_cavan-ballyhaise.csv
21-Jan-07,0,4.4,0,1.3, , ,0,5,1000.2,9.1,0,20,0,230,0,30, , , , , , ,186,dly675_cavan-ballyhaise.csv
22-Jan-07,0,5.2,0,-0.7, , ,0,0.2,1015.4,7.6,0,13,0,10,0,22, , , , , , ,366,dly675_cavan-ballyhaise.csv
23-Jan-07,0,4.9,0,-0.6, , ,0,0.4,1016.4,5.4,0,10,0,290,0,16, , , , , , ,267,dly675_cavan-ballyhaise.csv
24-Jan-07,0,6.5,0,0.1, , ,0,0.1,1013.3,7.2,0,14,0,320,0,22, , , , , , ,331,dly675_cavan-ballyhaise.csv
25-Jan-07,0,5.7,0,-3.1, , ,0,0.3,1020.7,4.3,0,10,0,20,0,16, , , , , , ,462,dly675_cavan-ballyhaise.csv
26-Jan-07,0,8,0,2.8, , ,0,0,1020.7,6.1,0,12,0,290,0,19, , , , , , ,200,dly675_cavan-ballyhaise.csv
27-Jan-07,0,6.7,0,4, , ,0,0.5,1025,6.6,0,13,0,240,0,19, , , , , , ,203,dly675_cavan-ballyhaise.csv
28-Jan-07,0,9.3,0,5.3, , ,0,1.1,1022.4,8.9,0,15,0,250,0,21, , , , , , ,182,dly675_cavan-ballyhaise.csv
29-Jan-07,0,7.3,0,5, , ,0,0.3,1020.7,4.4,0,8,0,240,0,12, , , , , , ,149,dly675_cavan-ballyhaise.csv
30-Jan-07,0,8.6,0,4.1, , ,0,0.1,1015.2,7.7,0,14,0,230,0,26, , , , , , ,311,dly675_cavan-ballyhaise.csv
31-Jan-07,0,11.5,0,8.4, , ,0,0.2,1013.2,8.5,0,16,0,240,0,26, , , , , , ,104,dly675_cavan-ballyhaise.csv
01-Feb-07,0,10.4,0,7.2, , ,0,0.1,1018.4,6.3,0,10,0,210,0,15, , , , , , ,150,dly675_cavan-ballyhaise.csv
02-Feb-07,0,10.2,0,-1.2, , ,0,0.2,1025.1,3.5,0,8,0,240,0,12, , , , , , ,550,dly675_cavan-ballyhaise.csv
03-Feb-07,0,4.5,0,-4, , ,0,0,1029.2,2.5,0,4,0,120,0,6, , , , , , ,365,dly675_cavan-ballyhaise.csv
04-Feb-07,0,1.3,0,-3.9, , ,0,0,1022.2,1.8,0,5,0,120,0,6, , , , , , ,301,dly675_cavan-ballyhaise.csv
05-Feb-07,0,6.2,0,-1.8, , ,0,0.8,1011.8,2.9,0,10,0,330,0,18, , , , , , ,410,dly675_cavan-ballyhaise.csv
06-Feb-07,0,3.9,0,-6.2, , ,0,0,1000.8,2.1,0,6,0,40,0,10, , , , , , ,596,dly675_cavan-ballyhaise.csv
07-Feb-07,0,3.7,0,-8, , ,0,0,986.4,5.4,0,15,0,100,0,26, , , , , , ,452,dly675_cavan-ballyhaise.csv
08-Feb-07,0,2.3,0,0.3, , ,0,6.9,979.1,8.9,0,15,0,90,0,26, , , , , , ,122,dly675_cavan-ballyhaise.csv
09-Feb-07,0,6.8,0,0.2, , ,0,0,987.2,5.8,0,13,0,80,0,21, , , , , , ,497,dly675_cavan-ballyhaise.csv
10-Feb-07,0,6.2,0,3, , ,0,3,978.7,7.5,0,13,0,120,0,21, , , , , , ,102,dly675_cavan-ballyhaise.csv
11-Feb-07,0,8.5,0,2.6, , ,0,3.4,973.2,7.2,0,15,0,210,0,24, , , , , , ,302,dly675_cavan-ballyhaise.csv
12-Feb-07,0,9.9,0,3, , ,0,3,979.4,7.6,0,16,0,250,0,25, , , , , , ,557,dly675_cavan-ballyhaise.csv
13-Feb-07,0,7.5,0,2.2, , ,0,2.6,988.6,8.2,0,15,0,250,0,27, , , , , , ,213,dly675_cavan-ballyhaise.csv
14-Feb-07,0,8.6,0,0.6, , ,0,0.1,991.4,6.8,0,16,0,160,0,26, , , , , , ,472,dly675_cavan-ballyhaise.csv
15-Feb-07,0,10.5,0,6.8, , ,0,18.1,988,15.5,0,26,0,160,0,47, , , , , , ,115,dly675_cavan-ballyhaise.csv
16-Feb-07,0,10,0,6.2, , ,0,0.1,994.6,8,0,16,0,170,0,28, , , , , , ,408,dly675_cavan-ballyhaise.csv
17-Feb-07,0,8.7,0,-1.4, , ,0,0.1,1005.1,2.8,0,8,0,300,0,14, , , , , , ,597,dly675_cavan-ballyhaise.csv
18-Feb-07,0,7.5,0,-3, , ,0,0.4,1004.4,5.4,0,11,0,130,0,18, , , , , , ,585,dly675_cavan-ballyhaise.csv
19-Feb-07,0,10.3,0,5.7, , ,0,6.8,989.3,12.1,0,16,0,120,0,26, , , , , , ,57,dly675_cavan-ballyhaise.csv
20-Feb-07,0,10.8,0,3.5, , ,0,0.3,988,6.3,0,14,0,210,0,25, , , , , , ,18,dly675_cavan-ballyhaise.csv
21-Feb-07,0,9.5,0,3.2, , ,0,4.2,986.9,7.3,0,13,0,130,0,23, , , , , , ,474,dly675_cavan-ballyhaise.csv
22-Feb-07,0,12.1,0,7.1, , ,0,1,981.1,8.1,0,15,0,170,0,22, , , , , , ,680,dly675_cavan-ballyhaise.csv
23-Feb-07,0,10.3,0,7.2, , ,0,5,977.6,7.5,0,12,0,140,0,22, , , , , , ,274,dly675_cavan-ballyhaise.csv
24-Feb-07,0,9.8,0,5.6, , ,0,4,979.7,4.4,0,10,0,250,0,15, , , , , , ,403,dly675_cavan-ballyhaise.csv
25-Feb-07,0,10.6,0,5.6, , ,0,0.3,991.8,9.1,0,16,0,290,0,27, , , , , , ,533,dly675_cavan-ballyhaise.csv
26-Feb-07,0,9.4,0,4.4, , ,0,3.6,1003.4,5.2,0,10,0,150,0,15, , , , , , ,678,dly675_cavan-ballyhaise.csv
27-Feb-07,0,12.3,0,8, , ,0,13,987.1,14.4,0,24,0,230,0,43, , , , , , ,351,dly675_cavan-ballyhaise.csv
28-Feb-07,0,9.4,0,3.2, , ,0,3.8,972,15.2,0,23,0,270,0,39, , , , , , ,444,dly675_cavan-ballyhaise.csv
01-Mar-07,0,9.2,0,1.3, , ,0,1.7,985.7,8,0,17,0,310,0,30, , , , , , ,901,dly675_cavan-ballyhaise.csv
02-Mar-07,0,9.3,0,-0.8, , ,0,5.1,988.4,5.2,0,11,0,150,0,17, , , , , , ,422,dly675_cavan-ballyhaise.csv
03-Mar-07,0,9.6,0,1.8, , ,0,0.9,992.8,6.6,0,13,0,230,0,22, , , , , , ,878,dly675_cavan-ballyhaise.csv
04-Mar-07,0,11.7,0,1.1, , ,0,5.3,986.6,12.9,0,28,0,120,0,44, , , , , , ,300,dly675_cavan-ballyhaise.csv
05-Mar-07,0,10.1,0,2.8, , ,0,15,976.1,15.3,0,25,0,170,0,40, , , , , , ,451,dly675_cavan-ballyhaise.csv
06-Mar-07,0,9.9,0,4, , ,0,0.8,974.9,11.3,0,18,0,220,0,33, , , , , , ,888,dly675_cavan-ballyhaise.csv
07-Mar-07,0,9.9,0,2.5, , ,0,9.3,993.9,5.5,0,12,0,220,0,17, , , , , , ,559,dly675_cavan-ballyhaise.csv
08-Mar-07,0,9.8,0,2, , ,0,3.2,1004.9,9.6,0,18,0,160,0,28, , , , , , ,603,dly675_cavan-ballyhaise.csv
09-Mar-07,0,9.8,0,3.5, , ,0,1.7,1014.3,11.5,0,21,0,260,0,35, , , , , , ,888,dly675_cavan-ballyhaise.csv
10-Mar-07,0,12.3,0,7.5, , ,0,0.1,1016.4,11.4,0,17,0,220,0,26, , , , , , ,385,dly675_cavan-ballyhaise.csv
11-Mar-07,0,9.8,0,4, , ,0,14.2,1008.7,7.2,0,18,0,170,0,30, , , , , , ,208,dly675_cavan-ballyhaise.csv
12-Mar-07,0,10.8,0,3.6, , ,0,0.8,1009.4,8.7,0,16,0,240,0,25, , , , , , ,1118,dly675_cavan-ballyhaise.csv
13-Mar-07,0,11.8,0,4.5, , ,0,1.2,1018.5,7.1,0,13,0,220,0,20, , , , , , ,745,dly675_cavan-ballyhaise.csv
14-Mar-07,0,11.2,0,5.3, , ,0,0,1020.3,7.2,0,14,0,220,0,22, , , , , , ,668,dly675_cavan-ballyhaise.csv
15-Mar-07,0,10.2,0,2.1, , ,0,1.5,1015.8,8.6,0,14,0,210,0,22, , , , , , ,798,dly675_cavan-ballyhaise.csv
16-Mar-07,0,9.4,0,2.5, , ,0,2.8,1015.3,10.8,0,18,0,250,0,30, , , , , , ,268,dly675_cavan-ballyhaise.csv
17-Mar-07,0,10.9,0,6.1, , ,0,1.8,1004.1,15.3,0,22,0,280,0,39, , , , , , ,374,dly675_cavan-ballyhaise.csv
18-Mar-07,0,6.2,0,0.3, , ,0,7.9,991.1,15.4,0,27,0,270,0,46, , , , , , ,738,dly675_cavan-ballyhaise.csv
19-Mar-07,0,6.3,0,0.1, , ,0,6.2,999.5,12.8,0,25,0,330,0,43, , , , , , ,1009,dly675_cavan-ballyhaise.csv
20-Mar-07,0,6.4,0,-0.4, , ,0,0,1013.8,8.1,0,14,0,350,0,25, , , , , , ,955,dly675_cavan-ballyhaise.csv
21-Mar-07,0,7.6,0,-2, , ,0,2.9,1011.4,4.1,0,9,0,200,0,14, , , , , , ,416,dly675_cavan-ballyhaise.csv
22-Mar-07,0,12.8,0,7.1, , ,0,0.6,1010.4,5.5,0,12,0,350,0,19, , , , , , ,1041,dly675_cavan-ballyhaise.csv
23-Mar-07,0,10.8,0,1.7, , ,0,0,1012.3,3.1,0,7,0,130,0,11, , , , , , ,734,dly675_cavan-ballyhaise.csv
24-Mar-07,0,10.5,0,0.6, , ,0,0,1014.1,3.4,0,8,0,140,0,12, , , , , , ,837,dly675_cavan-ballyhaise.csv
25-Mar-07,0,11.1,0,-2.9, , ,0,0,1014.2,3.9,0,11,0,60,0,17, , , , , , ,713,dly675_cavan-ballyhaise.csv
26-Mar-07,0,11.3,0,0.5, , ,0,0,1011.6,4.2,0,9,0,70,0,15, , , , , , ,986,dly675_cavan-ballyhaise.csv
27-Mar-07,0,12.9,0,-2, , ,0,0.1,1008.2,2,0,4,0,10,0,7, , , , , , ,876,dly675_cavan-ballyhaise.csv
28-Mar-07,0,9.5,0,-0.1, , ,0,0.9,1008.7,5.3,0,12,0,340,0,20, , , , , , ,866,dly675_cavan-ballyhaise.csv
29-Mar-07,0,7.7,0,-0.5, , ,0,3.5,1007.1,6.8,0,15,0,330,0,25, , , , , , ,822,dly675_cavan-ballyhaise.csv
30-Mar-07,0,9.9,0,3, , ,0,0.1,1012.1,5.8,0,12,0,50,0,18, , , , , , ,409,dly675_cavan-ballyhaise.csv
31-Mar-07,0,12.9,0,3.5, , ,0,0,1021.2,5.7,0,11,0,50,0,19, , , , , , ,1117,dly675_cavan-ballyhaise.csv
01-Apr-07,0,12.2,0,0.9, , ,0,0,1025.4,5.1,0,10,0,70,0,16, , , , , , ,1426,dly675_cavan-ballyhaise.csv
02-Apr-07,0,14.6,0,1, , ,0,0,1024.3,5.1,0,11,0,10,0,17, , , , , , ,1287,dly675_cavan-ballyhaise.csv
03-Apr-07,0,11.9,0,0.8, , ,0,0,1021.6,4.7,0,10,0,60,0,16, , , , , , ,1148,dly675_cavan-ballyhaise.csv
04-Apr-07,0,16.3,0,-0.9, , ,0,0,1018.9,4.3,0,9,0,310,0,15, , , , , , ,1847,dly675_cavan-ballyhaise.csv
05-Apr-07,0,17,0,1.7, , ,0,0,1015.8,4.4,0,10,0,330,0,15, , , , , , ,1752,dly675_cavan-ballyhaise.csv
06-Apr-07,0,14.6,0,-0.7, , ,0,0,1017.5,2.2,0,5,0,20,0,9, , , , , , ,1723,dly675_cavan-ballyhaise.csv
07-Apr-07,0,16.2,0,0.8, , ,0,0,1018.5,3.6,0,7,0,180,0,15, , , , , , ,1600,dly675_cavan-ballyhaise.csv
08-Apr-07,0,15.2,0,3.3, , ,0,0,1015,5.8,0,13,0,270,0,21, , , , , , ,1568,dly675_cavan-ballyhaise.csv
09-Apr-07,0,14.5,0,6.8, , ,0,0.6,1011.5,7.3,0,13,0,260,0,19, , , , , , ,786,dly675_cavan-ballyhaise.csv
10-Apr-07,0,13.9,0,9.2, , ,0,0,1012.7,7.3,0,13,0,240,0,19, , , , , , ,764,dly675_cavan-ballyhaise.csv
11-Apr-07,0,16.1,0,9.3, , ,0,0,1013.9,4.5,0,8,0,210,0,13, , , , , , ,1166,dly675_cavan-ballyhaise.csv
12-Apr-07,0,17.4,0,4.1, , ,0,0,1012.4,4.3,0,9,0,160,0,14, , , , , , ,1821,dly675_cavan-ballyhaise.csv
13-Apr-07,0,18.1,0,2.5, , ,0,0,1011.2,4.8,0,9,0,160,0,14, , , , , , ,1641,dly675_cavan-ballyhaise.csv
14-Apr-07,0,19.8,0,4.3, , ,0,0,1012.5,5.3,0,11,0,120,0,16, , , , , , ,1558,dly675_cavan-ballyhaise.csv
15-Apr-07,0,17.9,0,9.6, , ,0,0.4,1015.2,5.8,0,11,0,260,0,17, , , , , , ,1004,dly675_cavan-ballyhaise.csv
16-Apr-07,0,13.9,0,4.1, , ,0,0.1,1019.7,4.4,0,9,0,290,0,15, , , , , , ,1676,dly675_cavan-ballyhaise.csv
17-Apr-07,0,13.1,0,2.7, , ,0,0,1019.7,5.9,0,11,0,320,0,19, , , , , , ,1232,dly675_cavan-ballyhaise.csv
18-Apr-07,0,15.6,0,1.2, , ,0,0,1015.8,3.9,0,8,0,250,0,14, , , , , , ,2165,dly675_cavan-ballyhaise.csv
19-Apr-07,0,12.7,0,3.8, , ,0,0,1011.5,4.7,0,10,0,240,0,15, , , , , , ,902,dly675_cavan-ballyhaise.csv
20-Apr-07,0,15.9,0,5.2, , ,0,0,1009.2,5.7,0,11,0,170,0,17, , , , , , ,1321,dly675_cavan-ballyhaise.csv
21-Apr-07,0,15.8,0,9.6, , ,0,1.2,1004.5,7.6,0,14,0,220,0,22, , , , , , ,1017,dly675_cavan-ballyhaise.csv
22-Apr-07,0,17.8,0,10.9, , ,0,1,1002.8,7,0,13,0,220,0,21, , , , , , ,927,dly675_cavan-ballyhaise.csv
23-Apr-07,0,14.7,0,11.9, , ,0,6.2,1000.4,10.2,0,18,0,170,0,29, , , , , , ,490,dly675_cavan-ballyhaise.csv
24-Apr-07,0,14,0,11.2, , ,0,7.7,996.6,4.8,0,11,0,150,0,18, , , , , , ,768,dly675_cavan-ballyhaise.csv
25-Apr-07,0,13.1,0,3.7, , ,0,4.9,1000.2,8.4,0,25,0,260,0,41, , , , , , ,1099,dly675_cavan-ballyhaise.csv
26-Apr-07,0,15.7,0,0.1, , ,0,0,1014.8,2.7,0,7,0,50,0,11, , , , , , ,1837,dly675_cavan-ballyhaise.csv
27-Apr-07,0,16.5,0,3.4, , ,0,0,1017,5,0,10,0,70,0,17, , , , , , ,1920,dly675_cavan-ballyhaise.csv
28-Apr-07,0,15.9,0,7.9, , ,0,0,1014.6,7.4,0,14,0,100,0,23, , , , , , ,1763,dly675_cavan-ballyhaise.csv
29-Apr-07,0,14,0,8.4, , ,0,0,1010.2,7.9,0,13,0,80,0,21, , , , , , ,1549,dly675_cavan-ballyhaise.csv
30-Apr-07,0,15,0,8.6, , ,0,0,1007.2,8.4,0,15,0,90,0,26, , , , , , ,2187,dly675_cavan-ballyhaise.csv
01-May-07,0,16.8,0,7.7, , ,0,0,1006.5,8.2,0,15,0,100,0,25, , , , , , ,2385,dly675_cavan-ballyhaise.csv
02-May-07,0,18.8,0,5.5, , ,0,0,1009.1,4.8,0,10,0,100,0,16, , , , , , ,2301,dly675_cavan-ballyhaise.csv
03-May-07,0,22.1,0,2.3, , ,0,0,1009.8,3,0,6,0,10,0,12, , , , , , ,2150,dly675_cavan-ballyhaise.csv
04-May-07,0,18.7,0,1.6, , ,0,0,1009.3,3.2,0,6,0,120,0,11, , , , , , ,2116,dly675_cavan-ballyhaise.csv
05-May-07,0,17,0,5.4, , ,0,0.6,1005,7,0,17,0,220,0,27, , , , , , ,1465,dly675_cavan-ballyhaise.csv
06-May-07,0,14,0,8.1, , ,0,1.1,1001.1,10,0,15,0,240,0,26, , , , , , ,1184,dly675_cavan-ballyhaise.csv
07-May-07,0,13.7,0,8.2, , ,0,9.2,997.2,9.6,0,17,0,260,0,33, , , , , , ,1481,dly675_cavan-ballyhaise.csv
08-May-07,0,13.9,0,5, , ,0,8.8,997.5,6.9,0,13,0,280,0,22, , , , , , ,1277,dly675_cavan-ballyhaise.csv
09-May-07,0,13.7,0,4.8, , ,0,8.5,994.3,7,0,17,0,220,0,34, , , , , , ,1208,dly675_cavan-ballyhaise.csv
10-May-07,0,14,0,8.6, , ,0,4.5,987.8,9.8,0,19,0,230,0,30, , , , , , ,1464,dly675_cavan-ballyhaise.csv
11-May-07,0,12.6,0,7.2, , ,0,1.6,987.3,4.5,0,12,0,160,0,18, , , , , , ,1105,dly675_cavan-ballyhaise.csv
12-May-07,0,13,0,5, , ,0,4.4,989.2,2.4,0,8,0,170,0,13, , , , , , ,824,dly675_cavan-ballyhaise.csv
13-May-07,0,13.4,0,5.8, , ,0,0,994.1,7.6,0,15,0,340,0,25, , , , , , ,1091,dly675_cavan-ballyhaise.csv
14-May-07,0,13.2,0,4, , ,0,4,999.2,6,0,14,0,240,0,23, , , , , , ,1633,dly675_cavan-ballyhaise.csv
15-May-07,0,15.1,0,7.7, , ,0,0.3,1001.7,3.3,0,8,0,250,0,12, , , , , , ,1345,dly675_cavan-ballyhaise.csv
16-May-07,0,14.3,0,8.7, , ,0,9,1000.9,7.2,0,12,0,250,0,19, , , , , , ,591,dly675_cavan-ballyhaise.csv
17-May-07,0,19.5,0,12.8, , ,0,0.2,1002,10.7,0,16,0,250,0,27, , , , , , ,1749,dly675_cavan-ballyhaise.csv
18-May-07,0,13.6,0,8.1, , ,0,5.1,992.5,15.3,0,24,0,220,0,46, , , , , , ,1837,dly675_cavan-ballyhaise.csv
19-May-07,0,13.9,0,6.3, , ,0,2,994.8,12.5,0,20,0,240,0,40, , , , , , ,2299,dly675_cavan-ballyhaise.csv
20-May-07,0,14.2,0,4.1, , ,0,0.8,1005.5,5.1,0,11,0,240,0,18, , , , , , ,2146,dly675_cavan-ballyhaise.csv
21-May-07,0,16.3,0,1.3, , ,0,0,1008.6,6.6,0,15,0,240,0,23, , , , , , ,2405,dly675_cavan-ballyhaise.csv
22-May-07,0,17.3,0,8.6, , ,0,0.8,1009.3,6.7,0,10,0,230,0,19, , , , , , ,2334,dly675_cavan-ballyhaise.csv
23-May-07,0,16.7,0,11, , ,0,0,1010.8,7.5,0,13,0,230,0,22, , , , , , ,974,dly675_cavan-ballyhaise.csv
24-May-07,0,16.6,0,9.5, , ,0,1.2,1006.4,7.6,0,14,0,230,0,23, , , , , , ,957,dly675_cavan-ballyhaise.csv
25-May-07,0,13,0,5, , ,0,1.9,1002,5.5,0,12,0,260,0,19, , , , , , ,1710,dly675_cavan-ballyhaise.csv
26-May-07,0,12.3,0,4, , ,0,2.4,997.2,4.8,0,10,0,290,0,18, , , , , , ,1661,dly675_cavan-ballyhaise.csv
27-May-07,0,13.6,0,4.8, , ,0,2,998.7,8.8,0,15,0,0,0,25, , , , , , ,1942,dly675_cavan-ballyhaise.csv
28-May-07,0,12.9,0,2.8, , ,0,0.8,1003.8,6.8,0,16,0,20,0,26, , , , , , ,2120,dly675_cavan-ballyhaise.csv
29-May-07,0,14.4,0,0.3, , ,0,0,1000.1,3.7,0,8,0,280,0,14, , , , , , ,2205,dly675_cavan-ballyhaise.csv
30-May-07,0,13.9,0,1.1, , ,0,0.9,990.7,5.5,0,12,0,160,0,19, , , , , , ,1608,dly675_cavan-ballyhaise.csv
31-May-07,0,16.1,0,7.9, , ,0,0.9,993.8,6,0,12,0,130,0,19, , , , , , ,1631,dly675_cavan-ballyhaise.csv
01-Jun-07,0,19.2,0,7.3, , ,0,0.1,1004.6,7.3,0,14,0,160,0,21, , , , , , ,2131,dly675_cavan-ballyhaise.csv
02-Jun-07,0,16.4,0,11.7, , ,0,6,1008,10.6,0,17,0,150,0,27, , , , , , ,733,dly675_cavan-ballyhaise.csv
03-Jun-07,0,14.2,0,7.7, , ,0,9.8,1014,5,0,9,0,350,0,15, , , , , , ,565,dly675_cavan-ballyhaise.csv
04-Jun-07,0,18.1,0,6.8, , ,0,0.1,1019.4,5.2,0,9,0,310,0,14, , , , , , ,1438,dly675_cavan-ballyhaise.csv
05-Jun-07,0,19.7,0,9.5, , ,0,0,1017.2,4,0,8,0,100,0,13, , , , , , ,2050,dly675_cavan-ballyhaise.csv
06-Jun-07,0,20.5,0,5.5, , ,0,0,1014,3.1,0,7,0,50,0,13, , , , , , ,2057,dly675_cavan-ballyhaise.csv
07-Jun-07,0,21.5,0,7.2, , ,0,0,1012.7,3.4,0,7,0,50,0,14, , , , , , ,1977,dly675_cavan-ballyhaise.csv
08-Jun-07,0,23,0,7.9, , ,0,0,1010.8,2.4,0,5,0,160,0,8, , , , , , ,1949,dly675_cavan-ballyhaise.csv
09-Jun-07,0,23.7,0,10.2, , ,0,0,1009.8,3.5,0,7,0,60,0,12, , , , , , ,1958,dly675_cavan-ballyhaise.csv
10-Jun-07,0,22.6,0,9.1, , ,0,0,1007.4,4.2,0,9,0,120,0,15, , , , , , ,2281,dly675_cavan-ballyhaise.csv
11-Jun-07,0,24.9,0,11.4, , ,0,0,1005.1,3.5,0,10,0,160,0,16, , , , , , ,2171,dly675_cavan-ballyhaise.csv
12-Jun-07,0,22.1,0,14.1, , ,0,0,1000.7,4.3,0,13,0,230,0,20, , , , , , ,1778,dly675_cavan-ballyhaise.csv
13-Jun-07,0,19,0,11.5, , ,0,10.2,995.9,3.6,0,9,0,50,0,16, , , , , , ,818,dly675_cavan-ballyhaise.csv
14-Jun-07,0,12.7,0,10.5, , ,0,2,993.6,7.5,0,11,0,80,0,21, , , , , , ,335,dly675_cavan-ballyhaise.csv
15-Jun-07,0,10.5,0,9.1, , ,0,9.8,992.9,7.4,0,12,0,60,0,21, , , , , , ,340,dly675_cavan-ballyhaise.csv
16-Jun-07,0,13.5,0,9, , ,0,0.3,993.3,4.8,0,8,0,300,0,13, , , , , , ,533,dly675_cavan-ballyhaise.csv
17-Jun-07,0,16.2,0,8.4, , ,0,0,994.2,2.3,0,5,0,70,0,9, , , , , , ,1030,dly675_cavan-ballyhaise.csv
18-Jun-07,0,18.1,0,9.7, , ,0,0,995.8,4.7,0,11,0,100,0,18, , , , , , ,1244,dly675_cavan-ballyhaise.csv
19-Jun-07,0,17.5,0,11.4, , ,0,10.7,995.2,7.1,0,13,0,90,0,25, , , , , , ,982,dly675_cavan-ballyhaise.csv
20-Jun-07,0,18.2,0,12, , ,0,1.5,990.9,9,0,15,0,110,0,30, , , , , , ,1354,dly675_cavan-ballyhaise.csv
21-Jun-07,0,17.4,0,11.6, , ,0,4,995.3,6,0,10,0,130,0,20, , , , , , ,1197,dly675_cavan-ballyhaise.csv
22-Jun-07,0,16.9,0,12.1, , ,0,0.7,999.2,5.7,0,9,0,330,0,15, , , , , , ,860,dly675_cavan-ballyhaise.csv
23-Jun-07,0,14.7,0,9.4, , ,0,7.2,999.1,5,0,10,0,290,0,19, , , , , , ,932,dly675_cavan-ballyhaise.csv
24-Jun-07,0,15.3,0,8.4, , ,0,5.6,997.9,4,0,10,0,0,0,17, , , , , , ,1118,dly675_cavan-ballyhaise.csv
25-Jun-07,0,14.4,0,9.6, , ,0,0.5,1002.7,10.1,0,15,0,330,0,25, , , , , , ,1156,dly675_cavan-ballyhaise.csv
26-Jun-07,0,15.1,0,8.1, , ,0,0.3,1002,7.8,0,13,0,280,0,21, , , , , , ,1776,dly675_cavan-ballyhaise.csv
27-Jun-07,0,15.1,0,7.7, , ,0,0.9,997.4,7.6,0,12,0,300,0,22, , , , , , ,2525,dly675_cavan-ballyhaise.csv
28-Jun-07,0,14.4,0,6, , ,0,8.4,993.9,7.7,0,15,0,220,0,26, , , , , , ,868,dly675_cavan-ballyhaise.csv
29-Jun-07,0,16.5,0,7.8, , ,0,0.4,995.7,5,0,10,0,300,0,17, , , , , , ,1508,dly675_cavan-ballyhaise.csv
30-Jun-07,0,20,0,11, , ,0,4,992.4,8.1,0,15,0,170,0,24, , , , , , ,1405,dly675_cavan-ballyhaise.csv
01-Jul-07,0,20.3,0,12.3, , ,0,5.6,984.7,4.3,0,8,0,120,0,12, , , , , , ,1608,dly675_cavan-ballyhaise.csv
